id,income
1,10
2,40
3,90
4,160
5,250
6,360
7,490
8,640
9,810
10,1000
11,1210
12,1440
13,1690
14,1960
15,2250
16,2560
17,2890
18,3240
19,3610
20,4000
21,4410
22,4840
23,5290
24,5760
25,6250
26,6760
27,7290
28,7840
29,8410
30,9000
31,9610
32,10240
33,10890
34,11560
35,12250
36,12960
37,13690
38,14440
39,15210
40,16000
41,16810
42,17640
43,18490
44,19360
45,20250
46,21160
47,22090
48,23040
49,24010
50,25000
51,26010
52,27040
53,28090
54,29160
55,30250
56,31360
57,32490
58,33640
59,34810
60,36000
61,37210
62,38440
63,39690
64,40960
65,42250
66,43560
67,44890
68,46240
69,47610
70,49000
71,50410
72,51840
73,53290
74,54760
75,56250
76,57760
77,59290
78,60840
79,62410
80,64000
81,65610
82,67240
83,68890
84,70560
85,72250
86,73960
87,75690
88,77440
89,79210
90,81000
91,82810
92,84640
93,86490
94,88360
95,90250
96,92160
97,94090
98,96040
99,98010
100,100000
101,102010
102,104040
103,106090
104,108160
105,110250
106,112360
107,114490
108,116640
109,118810
110,121000
111,123210
112,125440
113,127690
114,129960
115,132250
116,134560
117,136890
118,139240
119,141610
120,144000
121,146410
122,148840
123,151290
124,153760
125,156250
126,158760
127,161290
128,163840
129,166410
130,169000
131,171610
132,174240
133,176890
134,179560
135,182250
136,184960
137,187690
138,190440
139,193210
140,196000
141,198810
142,201640
143,204490
144,207360
145,210250
146,213160
147,216090
148,219040
149,222010
150,225000
151,228010
152,231040
153,234090
154,237160
155,240250
156,243360
157,246490
158,249640
159,252810
160,256000
161,259210
162,262440
163,265690
164,268960
165,272250
166,275560
167,278890
168,282240
169,285610
170,289000
171,292410
172,295840
173,299290
174,302760
175,306250
176,309760
177,313290
178,316840
179,320410
180,324000
181,327610
182,331240
183,334890
184,338560
185,342250
186,345960
187,349690
188,353440
189,357210
190,361000
191,364810
192,368640
193,372490
194,376360
195,380250
196,384160
197,388090
198,392040
199,396010
200,400000
201,404010
202,408040
203,412090
204,416160
205,420250
206,424360
207,428490
208,432640
209,436810
210,441000
211,445210
212,449440
213,453690
214,457960
215,462250
216,466560
217,470890
218,475240
219,479610
220,484000
221,488410
222,492840
223,497290
224,501760
225,506250
226,510760
227,515290
228,519840
229,524410
230,529000
231,533610
232,538240
233,542890
234,547560
235,552250
236,556960
237,561690
238,566440
239,571210
240,576000
241,580810
242,585640
243,590490
244,595360
245,600250
246,605160
247,610090
248,615040
249,620010
250,625000
251,630010
252,635040
253,640090
254,645160
255,650250
256,655360
257,660490
258,665640
259,670810
260,676000
261,681210
262,686440
263,691690
264,696960
265,702250
266,707560
267,712890
268,718240
269,723610
270,729000
271,734410
272,739840
273,745290
274,750760
275,756250
276,761760
277,767290
278,772840
279,778410
280,784000
281,789610
282,795240
283,800890
284,806560
285,812250
286,817960
287,823690
288,829440
289,835210
290,841000
291,846810
292,852640
293,858490
294,864360
295,870250
296,876160
297,882090
298,888040
299,894010
300,900000
301,906010
302,912040
303,918090
304,924160
305,930250
306,936360
307,942490
308,948640
309,954810
310,961000
311,967210
312,973440
313,979690
314,985960
315,992250
316,998560
317,1004890
318,1011240
319,1017610
320,1024000
321,1030410
322,1036840
323,1043290
324,1049760
325,1056250
326,1062760
327,1069290
328,1075840
329,1082410
330,1089000
331,1095610
332,1102240
333,1108890
334,1115560
335,1122250
336,1128960
337,1135690
338,1142440
339,1149210
340,1156000
341,1162810
342,1169640
343,1176490
344,1183360
345,1190250
346,1197160
347,1204090
348,1211040
349,1218010
350,1225000
351,1232010
352,1239040
353,1246090
354,1253160
355,1260250
356,1267360
357,1274490
358,1281640
359,1288810
360,1296000
361,1303210
362,1310440
363,1317690
364,1324960
365,1332250
366,1339560
367,1346890
368,1354240
369,1361610
370,1369000
371,1376410
372,1383840
373,1391290
374,1398760
375,1406250
376,1413760
377,1421290
378,1428840
379,1436410
380,1444000
381,1451610
382,1459240
383,1466890
384,1474560
385,1482250
386,1489960
387,1497690
388,1505440
389,1513210
390,1521000
391,1528810
392,1536640
393,1544490
394,1552360
395,1560250
396,1568160
397,1576090
398,1584040
399,1592010
400,1600000
401,1608010
402,1616040
403,1624090
404,1632160
405,1640250
406,1648360
407,1656490
408,1664640
409,1672810
410,1681000
411,1689210
412,1697440
413,1705690
414,1713960
415,1722250
416,1730560
417,1738890
418,1747240
419,1755610
420,1764000
421,1772410
422,1780840
423,1789290
424,1797760
425,1806250
426,1814760
427,1823290
428,1831840
429,1840410
430,1849000
431,1857610
432,1866240
433,1874890
434,1883560
435,1892250
436,1900960
437,1909690
438,1918440
439,1927210
440,1936000
441,1944810
442,1953640
443,1962490
444,1971360
445,1980250
446,1989160
447,1998090
448,2007040
449,2016010
450,2025000
451,2034010
452,2043040
453,2052090
454,2061160
455,2070250
456,2079360
457,2088490
458,2097640
459,2106810
460,2116000
461,2125210
462,2134440
463,2143690
464,2152960
465,2162250
466,2171560
467,2180890
468,2190240
469,2199610
470,2209000
471,2218410
472,2227840
473,2237290
474,2246760
475,2256250
476,2265760
477,2275290
478,2284840
479,2294410
480,2304000
481,2313610
482,2323240
483,2332890
484,2342560
485,2352250
486,2361960
487,2371690
488,2381440
489,2391210
490,2401000
491,2410810
492,2420640
493,2430490
494,2440360
495,2450250
496,2460160
497,2470090
498,2480040
499,2490010
500,2500000
501,2510010
502,2520040
503,2530090
504,2540160
505,2550250
506,2560360
507,2570490
508,2580640
509,2590810
510,2601000
511,2611210
512,2621440
513,2631690
514,2641960
515,2652250
516,2662560
517,2672890
518,2683240
519,2693610
520,2704000
521,2714410
522,2724840
523,2735290
524,2745760
525,2756250
526,2766760
527,2777290
528,2787840
529,2798410
530,2809000
531,2819610
532,2830240
533,2840890
534,2851560
535,2862250
536,2872960
537,2883690
538,2894440
539,2905210
540,2916000
541,2926810
542,2937640
543,2948490
544,2959360
545,2970250
546,2981160
547,2992090
548,3003040
549,3014010
550,3025000
551,3036010
552,3047040
553,3058090
554,3069160
555,3080250
556,3091360
557,3102490
558,3113640
559,3124810
560,3136000
561,3147210
562,3158440
563,3169690
564,3180960
565,3192250
566,3203560
567,3214890
568,3226240
569,3237610
570,3249000
571,3260410
572,3271840
573,3283290
574,3294760
575,3306250
576,3317760
577,3329290
578,3340840
579,3352410
580,3364000
581,3375610
582,3387240
583,3398890
584,3410560
585,3422250
586,3433960
587,3445690
588,3457440
589,3469210
590,3481000
591,3492810
592,3504640
593,3516490
594,3528360
595,3540250
596,3552160
597,3564090
598,3576040
599,3588010
600,3600000
601,3612010
602,3624040
603,3636090
604,3648160
605,3660250
606,3672360
607,3684490
608,3696640
609,3708810
610,3721000
611,3733210
612,3745440
613,3757690
614,3769960
615,3782250
616,3794560
617,3806890
618,3819240
619,3831610
620,3844000
621,3856410
622,3868840
623,3881290
624,3893760
625,3906250
626,3918760
627,3931290
628,3943840
629,3956410
630,3969000
631,3981610
632,3994240
633,4006890
634,4019560
635,4032250
636,4044960
637,4057690
638,4070440
639,4083210
640,4096000
641,4108810
642,4121640
643,4134490
644,4147360
645,4160250
646,4173160
647,4186090
648,4199040
649,4212010
650,4225000
651,4238010
652,4251040
653,4264090
654,4277160
655,4290250
656,4303360
657,4316490
658,4329640
659,4342810
660,4356000
661,4369210
662,4382440
663,4395690
664,4408960
665,4422250
666,4435560
667,4448890
668,4462240
669,4475610
670,4489000
671,4502410
672,4515840
673,4529290
674,4542760
675,4556250
676,4569760
677,4583290
678,4596840
679,4610410
680,4624000
681,4637610
682,4651240
683,4664890
684,4678560
685,4692250
686,4705960
687,4719690
688,4733440
689,4747210
690,4761000
691,4774810
692,4788640
693,4802490
694,4816360
695,4830250
696,4844160
697,4858090
698,4872040
699,4886010
700,4900000
701,4914010
702,4928040
703,4942090
704,4956160
705,4970250
706,4984360
707,4998490
708,5012640
709,5026810
710,5041000
711,5055210
712,5069440
713,5083690
714,5097960
715,5112250
716,5126560
717,5140890
718,5155240
719,5169610
720,5184000
721,5198410
722,5212840
723,5227290
724,5241760
725,5256250
726,5270760
727,5285290
728,5299840
729,5314410
730,5329000
731,5343610
732,5358240
733,5372890
734,5387560
735,5402250
736,5416960
737,5431690
738,5446440
739,5461210
740,5476000
741,5490810
742,5505640
743,5520490
744,5535360
745,5550250
746,5565160
747,5580090
748,5595040
749,5610010
750,5625000
751,5640010
752,5655040
753,5670090
754,5685160
755,5700250
756,5715360
757,5730490
758,5745640
759,5760810
760,5776000
761,5791210
762,5806440
